experiment,sharpe,sortino,ic,dir_acc,ann_return,ann_vol,max_dd,total,time_s,description
B12_lgbm_macro_maxw50,0.8024893130842778,1.2928155976558329,0.037829803166450675,0.48860009119927034,0.1081004760492992,0.13470643694160503,-0.20627532730482534,0.33225021009238853,5.8400890827178955,LightGBM macro λ=5 maxW=0.5
B11_lgbm_macro_tc5,0.49025884606172876,0.7731502763475171,0.037829803166450675,0.48860009119927034,0.06097931362056664,0.12438187318885971,-0.21035586400173645,0.16680113960278886,5.810770273208618,LightGBM macro λ=5 tc=5bps
B2_lgbm_macro,0.4657126257416424,0.7332832747562997,0.037829803166450675,0.48860009119927034,0.05798694031271125,0.12451227883368562,-0.21230366571286752,0.1566776894753703,5.974738836288452,LightGBM macro-only λ=5
B6_lgbm_macro_lam10,0.3406669360253779,0.5371718755768501,0.037829803166450675,0.48860009119927034,0.040562687546436375,0.11906846029640714,-0.21420990165642384,0.10186467412386624,5.942627191543579,LightGBM macro λ=10 (conservative)
B9_xgb_macro,0.22495724508440904,0.35085677406058974,-0.004506193750404386,0.4688782489740082,0.027556675403505038,0.12249739008479212,-0.2503451245263587,0.05984610563305304,3.554305076599121,XGBoost macro-only λ=5
B8_lgbm_macro_quarterly,0.07393694213661739,0.11239378781345073,0.037829803166450675,0.48860009119927034,0.00924302351942486,0.12501225033550906,-0.22702778994969997,0.0041858098366061025,5.657860040664673,LightGBM macro λ=5 quarterly rebal
B4_ensemble_shrink30,0.014649524239299832,0.024870287127388337,0.11098512805124668,0.49601003191974463,0.001636852691996402,0.11173418776326315,-0.1993744244487342,-0.013217169581832722,6.399969816207886,Ensemble macro λ=5 shrink=0.3
B3_ensemble_macro,0.010930355553831468,0.018559811166670104,0.11098512805124668,0.49601003191974463,0.0012204653977420322,0.11165834375023756,-0.20087006869071544,-0.014382289629494283,6.629295110702515,Ensemble(Lasso+LGBM+Ridge) macro λ=5
B10_lgbm_pca20,0.0,,0.0,0.0,0.0,,0.0,,0.0,"CRASH: The feature names should match those that were passed during fit.
Feature names unseen at fit time:
- AGG_mom_126d
- AGG_mom_21d
- AGG_mom_252d
- AGG_mom_63d
- AGG_rsi_14
- ...
Feature names seen at fit time, yet now missing:
- PC0
- PC1
- PC10
- PC11
- PC12
- ...
"
B5_lgbm_all_feat,-0.025176985210254507,-0.03847984106444761,0.007862673765951537,0.463406292749658,-0.003204415866099005,0.1272755987001119,-0.25290595176462827,-0.03215867600689881,8.891835689544678,LightGBM all features λ=5
B7_lgbm_macro_weekly,-0.051610351656819015,-0.07921152794409245,0.037829803166450675,0.48860009119927034,-0.006396511298859383,0.12393853352119612,-0.27041294267157745,-0.03992546283506915,7.380508184432983,LightGBM macro λ=5 weekly rebal
B1_lasso_macro,-0.10670492331102992,-0.17832029337654792,0.0094437301406377,0.4692202462380301,-0.011935034876364959,0.1118508359879141,-0.22241994001069998,-0.05130155130815506,0.7523820400238037,Lasso macro-only λ=5
